e,country,city,line,start_year,end_year,rr,length,tunnel_per,tunnel,stations,source1,cost,currency,year,ppp_rate,real_cost,cost_km_millions,source2,reference
8043,CN,Shanghai,Chongming,NA,NA,0,44.6,59.00%,26.1,8,Plan,26426,CNY,2018,0.2379,6285.92,140.94,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201812/W020190910670719961874.pdf; https://xxgk.eic.sh.cn/jsxmxxgk/eiareport/action/jsxm_eiaReportDetail.do?from=jsxm&stEiaId=3ddc18bc-61f2-41e9-af7a-02be49b0e715&type=%E6%8A%A5%E5%91%8A%E4%B9%A6
8105,CN,Shanghai,Line 11 (to Disney),NA,2016,0,9.15,15.96%,1.46,3,Media,4371,CNY,2012,0.2808,1227.46,134.15,Media,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A11%E5%8F%B7%E7%BA%BF
8113,CN,Shanghai,Line 6,2002,2011,0,33.09,63.61%,21.05,28,Plan,12000,CNY,2002,0.3719,4462.63,134.86,Media,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A6%E5%8F%B7%E7%BA%BF
8136,CN,Shanghai,Line 8 Phase 3 (Pujiang Line),2016,2018,0,6.689,0.00%,0,6,Media,3177,CNY,2015,0.2729,867.09,129.63,Media,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A%E6%B5%A6%E6%B1%9F%E7%BA%BF#cite_note-4
9461,CN,Shanghai,Line 15,2015,2020,0,42.3,100.00%,42.3,30,Media,47650,CNY,2014,0.266,12676.24,299.67,Media,https://www.wikiwand.com/zh/%E4%B8%8A%E6%B5%B7%E5%9C%B0%E9%93%81; http://jz.docin.com/p-947723260.html
9462,CN,Shanghai,Line 14,2016,2020,0,38.514,100.00%,38.514,31,Media,57686,CNY,2013,0.2729,15744,408.79,Media,https://max.book118.com/html/2017/0817/128471200.shtm
9467,CN,Shanghai,Line 16,2010,2014,0,58.96,23.22%,13.69,NA,Media,18160,CNY,2010,0.3004,5455.264,92.52,Media,https://www.sohu.com/a/134664821_249521;  https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A16%E5%8F%B7%E7%BA%BF
7923,CN,Shenyang,Line 6 Phase 1,2020,2026,0,36,NA,NA,32,Plan,26350,CNY,2019,0.2382,6276.8,174.36,Media,http://www.shenyangbus.com/a/sydt/2018/1227/10268.html
7938,CN,Shenyang,Line 2 Southern Extension,NA,NA,0,14.3,NA,NA,8,Plan,10170,CNY,2019,0.2382,2422.58,169.41,Media,http://www.shenyangbus.com/a/sydt/2018/1227/10268.html
7968,CN,Shenyang,Line 1 Eastern Extension,2020,2025,0,15,100.00%,15,9,Plan,10350,CNY,2019,0.2382,2465.46,164.36,Media,http://www.shenyangbus.com/a/sydt/2018/1227/10268.html; https://3g.163.com/dy/article_cambrian/FBU1V3JE052590Q7.html
8035,CN,Shenyang,Line 3 Phase 1,2019,2025,0,38.4,NA,NA,28,Plan,23130,CNY,2019,0.2382,5509.77,143.48,Media,http://www.shenyangbus.com/a/sydt/2018/1227/10268.html
7706,CN,Shenzhen,Line 6 Phase 1,2015,2020,0,37.626,34.58%,13.01,20,Media,16800,CNY,2013,0.2729,4585.15,121.86,Media,https://web.archive.org/web/20130322011109/http://www.sz.gov.cn/cn/xxgk/szgg/tzgg/201303/t20130313_2114458.htm
7707,CN,Shenzhen,Line 6 (feeder),2018,2022,0,6.13,86.54%,5.305,4,Media,3795,CNY,2018,0.2379,902.71,147.26,Media,http://fgw.sz.gov.cn/zwgk/qt/tzgg/201902/P020190226346098115982.pdf; https://www.sohu.com/a/224155978_729676
7712,CN,Shenzhen,Line 3 Phase 4,NA,2022,0,9.35,79.36%,7.42,7,Plan,10785,CNY,2020,0.2382,2568.99,274.76,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201707/W020190905497930956563.pdf
7713,CN,Shenzhen,Line 12 Phase 2,not start,NA,0,8.05,100.00%,8.05,6,Plan,9094,CNY,2020,0.2382,2166.19,269.09,Media,https://huacheng.gz-cmc.com/pages/2020/09/02/12217064331742859f82edec5e61f9ff.html
7714,CN,Shenzhen,Line 13 Northern Extension,2020,NA,0,18.8,100.00%,18.8,11,Plan,22918,CNY,2020,0.2382,5459.07,290.38,Media,http://jt.sz.bendibao.com/z/metro/xl_617.shtml; https://zh.wikipedia.org/wiki/%E6%B7%B1%E5%9C%B3%E5%9C%B0%E9%90%B513%E8%99%9F%E7%B7%9A
7715,CN,Shenzhen,Line 13 Southern Extension,2020,2025,0,4.47,100.00%,4.47,3,Plan,4962,CNY,2020,0.2382,1181.95,264.42,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201707/W020190905497930956563.pdf
7720,CN,Shenzhen,Line 16 Phase 2,not start,NA,0,9.53,100.00%,9.53,7,Plan,10995,CNY,2020,0.2382,2619.01,274.82,Plan,http://fgw.sz.gov.cn/zwgk/qt/tzgg/content/post_7256583.html
7721,CN,Shenzhen,Line 7 Phase 2,not start,NA,0,2.45,100.00%,2.45,2,Plan,2806,CNY,2020,0.2382,668.39,272.81,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/202004/t20200410_1225513.html
7722,CN,Shenzhen,Line 8 Phase 3,NA,2025,0,4.26,100.00%,4.26,NA,Plan,8318,CNY,2020,0.2382,1981.35,465.11,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201707/W020190905497930956563.pdf
7723,CN,Shenzhen,Line 11 Phase 2,not start,NA,0,5.58,100.00%,5.58,3,Plan,6634,CNY,2020,0.2382,1580.22,283.19,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201707/W020190905497930956563.pdf
7728,CN,Shenzhen,Line 20 Phase 1,2020,2021,0,8.43,100.00%,8.43,5,Media,12516,CNY,2020,0.2382,2981.31,353.65,Media,https://zh.wikipedia.org/wiki/%E6%B7%B1%E5%9C%B3%E5%9C%B0%E9%90%B520%E8%99%9F%E7%B7%9A; https://dy.163.com/article/FL78MJRI0539880T.html
7771,CN,Shenzhen,Line 13,2018,2023,0,23,100.00%,23,14,Plan,21480,CNY,2017,0.239,5133.84,223.21,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201707/W020190905497930956563.pdf
7784,CN,Shenzhen,Line 12,2017,2022,0,40,100.00%,40,33,Plan,38140,CNY,2017,0.239,9115.68,227.89,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201707/W020190905497930956563.pdf
7810,CN,Shenzhen,Line 16,2018,2023,0,27.6,100.00%,27.6,24,Media,27530,CNY,2017,0.239,6579.83,238.4,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201707/W020190905497930956563.pdf
7827,CN,Shenzhen,Line 14,2018,2022,0,51.9,100.00%,51.9,17,Plan,42970,CNY,2017,0.239,10270.08,197.88,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201707/W020190905497930956563.pdf
7920,CN,Suzhou,Line 7,NA,NA,0,27,100.00%,27,23,Plan,18560,CNY,2018,0.2379,4414.84,163.51,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201809/W020190905497960329280.pdf
7995,CN,Suzhou,Line 8,NA,NA,0,35.2,100.00%,35.2,26,Plan,23660,CNY,2018,0.2379,5627.97,159.89,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201809/W020190905497960329280.pdf
8000,CN,Suzhou,Line S1,NA,2023,0,41,100.00%,41,27,Plan,27370,CNY,2018,0.2379,6510.47,158.79,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201809/W020190905497960329280.pdf
8009,CN,Suzhou,Line 6,2018,2023,0,34.2,100.00%,34.2,28,Plan,23740,CNY,2018,0.2379,5647,165.12,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201809/W020190905497960329280.pdf
8002,CN,Taiyuan,Line 1 Phase 1,2014,2018,0,24.1,NA,NA,21,Plan,15790,CNY,2012,0.2808,4434.15,183.99,Media,http://finance.sina.com.cn/roll/20120905/131013052588.shtml
8033,CN,Taiyuan,Line 2 Phase 1,2012,2016,0,25.1,NA,NA,22,Plan,15139,CNY,2012,0.2808,4251.33,169.38,Media,http://finance.sina.com.cn/roll/20120905/131013052588.shtml
7787,CN,Tianjin,M8 Phase 1,2017,2020,0,20,100.00%,20,18,Plan,20053,CNY,2015,0.2583,5180.32,259.02,Media,https://wenku.baidu.com/view/801ab19a8ad63186bceb19e8b8f67c1cfbd6ee6e.html
7800,CN,Tianjin,M10 Phase 1,2015,2020,0,24,100.00%,24,23,Plan,23203,CNY,2015,0.2583,5994.06,249.75,Media,https://wenku.baidu.com/view/801ab19a8ad63186bceb19e8b8f67c1cfbd6ee6e.html
7801,CN,Tianjin,M7 Phase 1,2017,2020,0,26.9,100.00%,26.9,24,Plan,25704,CNY,2015,0.2583,6640.14,246.85,Media,https://wenku.baidu.com/view/801ab19a8ad63186bceb19e8b8f67c1cfbd6ee6e.html
7809,CN,Tianjin,M11 Phase 1,2017,2020,0,25.4,100.00%,25.4,25,Plan,23607,CNY,2015,0.2583,6098.42,240.1,Media,https://wenku.baidu.com/view/801ab19a8ad63186bceb19e8b8f67c1cfbd6ee6e.html
7826,CN,Tianjin,B1 Phase 1,2015,2020,0,31.4,90.13%,28.3,22,Plan,26488,CNY,2015,0.2583,6842.68,217.92,Media,http://www.rail-transit.com/file/upload/201907/15/10573644162.pdf
7984,CN,Tianjin,Z4 Phase 1,2015,2020,0,43.7,34.55%,15.1,20,Plan,28699,CNY,2015,0.2583,7413.85,169.65,Media,http://www.rail-transit.com/file/upload/201907/15/10573644162.pdf
8050,CN,Tianjin,Z2 Phase 1,2017,2020,0,52.8,33.90%,17.9,5,Plan,29975,CNY,2015,0.2583,7743.48,146.66,Media,https://wenku.baidu.com/view/801ab19a8ad63186bceb19e8b8f67c1cfbd6ee6e.html
8120,CN,Tianjin,M3 Phase 2,NA,NA,0,3.9,0.00%,0,3,Plan,1704,CNY,2015,0.2729,465.07,119.25,Media,https://wenku.baidu.com/view/801ab19a8ad63186bceb19e8b8f67c1cfbd6ee6e.html
8146,CN,Wenzhou,S1 Phase 1,2013,2019,0,53.5,18.69%,10,21,Media,18606.83,CNY,2014,0.266,4949.94,92.52,Media,http://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/150120083915404.pdf
8147,CN,Wenzhou,S2 Phase 1,NA,NA,0,70.299,NA,NA,NA,Media,26200,CNY,2014,0.266,6969.94,99.15,Media,http://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/150120083915404.pdf
7731,CN,Wuhan,Line 1 Phase 1,2000,2003,0,10.234,0.00%,0,10,Wiki,2199,CNY,2000,0.3678,808.75,79.03,Media,https://zh.wikipedia.org/wiki/%E6%AD%A6%E6%B1%89%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A1%E5%8F%B7%E7%BA%BF#%E4%B8%80%E6%9C%9F%E5%B7%A5%E7%A8%8B; https://baike.baidu.com/item/%E6%AD%A6%E6%B1%89%E5%9C%B0%E9%93%811%E5%8F%B7%E7%BA%BF/
7736,CN,Wuhan,Line 1 Phase 2,2005,2010,0,18.25,0.00%,0,16,Media,4649.8,CNY,2005,0.3517,1635.33,89.61,Media,https://zh.wikipedia.org/wiki/%E6%AD%A6%E6%B1%89%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A1%E5%8F%B7%E7%BA%BF#%E4%B8%80%E6%9C%9F%E5%B7%A5%E7%A8%8B; https://baike.baidu.com/item/%E6%AD%A6%E6%B1%89%E5%9C%B0%E9%93%811%E5%8F%B7%E7%BA%BF/
7737,CN,Wuhan,Line 1 Phase 3 Hankou North,2011,2013,0,5.7,0.00%,0,3,Media,2361,CNY,2011,0.2838,670.05,117.55,Media,https://zh.wikipedia.org/wiki/%E6%AD%A6%E6%B1%89%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A1%E5%8F%B7%E7%BA%BF#%E4%B8%80%E6%9C%9F%E5%B7%A5%E7%A8%8Bï¼› http://www.whtpi.com/Service/22/1645.html
7761,CN,Wuhan,Line 11 Phase 3,NA,NA,0,9.9,100.00%,9.9,6,Plan,13515,CNY,2019,0.2382,3219.39,325.19,Plan,http://www.gov.cn/xinwen/2019-01/06/5355294/files/c3d503decf1d4b6b924324b210ee0f1a.pdf
7802,CN,Wuhan,Line 12 (Ring),2020,2024,0,59.9,100.00%,59.9,37,Plan,58387,CNY,2018,0.2379,13888.44,231.86,Plan,http://www.gov.cn/xinwen/2019-01/06/5355294/files/c3d503decf1d4b6b924324b210ee0f1a.pdf
7817,CN,Wuhan,Line 2 Southern Extension,NA,NA,0,13.35,100.00%,13.35,10,Media,16017,CNY,2014,0.266,4260.97,319.17,Media,https://baike.baidu.com/reference/17605858/8a2eRI10Oo3jPyB3RZawIu33fUj3OmCx5fKTFCUCJXoq4BKXZ94NcZoLUG7NPyweTNKYwYHoa5qBIK1P24XE4PGoXEqagKR9-p1ks_BmNh00igM
7840,CN,Wuhan,Line 8 Phase 2,2018,2021,0,16.7,100.00%,16.7,12,Plan,13772,CNY,2015,0.2583,3557.74,213.04,Plan,http://img.thupdi.com/news/2015/08/1440573393290975.pdf
7849,CN,Wuhan,Line 19,NA,NA,0,20.6,100.00%,20.6,6,Plan,17190,CNY,2018,0.2379,4088.96,198.49,Plan,http://www.gov.cn/xinwen/2019-01/06/5355294/files/c3d503decf1d4b6b924324b210ee0f1a.pdf
7881,CN,Wuhan,Line 5,2017,2021,0,31.9,100.00%,31.9,27,Plan,24964,CNY,2015,0.2583,6448.98,202.16,Media,http://img.thupdi.com/news/2015/08/1440573393290975.pdf
7890,CN,Wuhan,Line 11 East,2017,2021,0,32.1,100.00%,32.1,20,Plan,24620,CNY,2015,0.2583,6360.11,198.13,Plan,http://img.thupdi.com/news/2015/08/1440573393290975.pdf
7962,CN,Wuhan,Line 7 South,2016,2020,0,14.2,100.00%,14.2,7,Plan,9600,CNY,2015,0.2583,2479.98,174.65,Plan,http://img.thupdi.com/news/2015/08/1440573393290975.pdf
7979,CN,Wuhan,Line 4 Western Extension,2016,2018,0,4,85.00%,3.4,2,Plan,2634,CNY,2015,0.2583,680.44,170.11,Plan,http://img.thupdi.com/news/2015/08/1440573393290975.pdf
8016,CN,Wuhan,Line 6 Phase 2,NA,NA,0,7,100.00%,7,5,Plan,4558,CNY,2018,0.2379,1084.21,154.89,Plan,http://www.gov.cn/xinwen/2019-01/06/5355294/files/c3d503decf1d4b6b924324b210ee0f1a.pdf
8049,CN,Wuhan,Xingang,NA,NA,0,30.2,84.11%,25.4,11,Plan,17681,CNY,2018,0.2379,4205.76,139.26,Plan,http://www.gov.cn/xinwen/2019-01/06/5355294/files/c3d503decf1d4b6b924324b210ee0f1a.pdf
8075,CN,Wuhan,Line 8 Phase 3,NA,NA,0,4.9,100.00%,4.9,2,Plan,2597,CNY,2018,0.2379,617.75,126.07,Plan,http://www.gov.cn/xinwen/2019-01/06/5355294/files/c3d503decf1d4b6b924324b210ee0f1a.pdf
8083,CN,Wuhan,Line 7 Northern Extension,NA,NA,0,33.6,40.48%,13.6,10,Plan,17559,CNY,2018,0.2379,4176.74,124.31,Plan,http://www.gov.cn/xinwen/2019-01/06/5355294/files/c3d503decf1d4b6b924324b210ee0f1a.pdf
8088,CN,Wuhan,Line 2 Northern Extension,NA,NA,0,19.8,69.19%,13.7,7,Plan,9437,CNY,2013,0.2729,2575.6,130.08,Media,http://hb.sina.com.cn/news/b/2013-06-03/070979213.html
8099,CN,Wuhan,Line 21,NA,NA,0,33.7,71.81%,24.2,15,Plan,16107,CNY,2015,0.2729,4396.02,130.45,Plan,http://img.thupdi.com/news/2015/08/1440573393290975.pdf
8106,CN,Wuhan,Line 16,NA,NA,0,32.3,39.01%,12.6,12,Plan,15420,CNY,2018,0.2379,3667.94,113.56,Plan,http://www.gov.cn/xinwen/2019-01/06/5355294/files/c3d503decf1d4b6b924324b210ee0f1a.pdf
8114,CN,Wuhan,Line 1 Phase 4 (Jinghe),2015,2017,0,3.97,0.00%,0,3,Measured,1740,CNY,2015,0.2729,474.89,119.62,Wiki,https://zh.wikipedia.org/wiki/%E6%AD%A6%E6%B1%89%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A1%E5%8F%B7%E7%BA%BF#%E4%B8%80%E6%9C%9F%E5%B7%A5%E7%A8%8B
9492,CN,Wuhan,Line 4 Phase 1,2009,NA,0,15.4,100.00%,15.4,15,Media,9400,CNY,2009,0.3174,2983.18,193.71,Media,https://zh.wikipedia.org/wiki/%E6%AD%A6%E6%B1%89%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A4%E5%8F%B7%E7%BA%BF#%E4%B8%80%E6%9C%9F%E5%B7%A5%E7%A8%8B
7906,CN,Xi'an,Line 8,NA,NA,0,50,100.00%,50,35,Plan,38286,CNY,2019,0.2382,9120.06,182.4,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201907/W020190910670748591840.pdf
7992,CN,Xi'an,Line 1 Phase 3,NA,NA,0,10.5,100.00%,10.5,7,Plan,7009,CNY,2019,0.2382,1669.6,159.01,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201907/W020190910670748591840.pdf
8010,CN,Xi'an,Line 15 Phase 1,2020,2025,0,19,100.00%,19,11,Plan,12436,CNY,2019,0.2382,2962.36,155.91,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201907/W020190910670748591840.pdf
8032,CN,Xi'an,Line 2 Phase 2,NA,NA,0,7,100.00%,7,4,Plan,4289,CNY,2019,0.2382,1021.68,145.95,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201907/W020190910670748591840.pdf
8034,CN,Xi'an,Line 14,NA,NA,0,13.8,100.00%,13.8,8,Plan,8315,CNY,2019,0.2382,1980.71,143.53,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201907/W020190910670748591840.pdf
8048,CN,Xi'an,Line 16 Phase 1,2019,2024,0,15.1,100.00%,15.1,8,Plan,8857,CNY,2019,0.2382,2109.81,139.72,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201907/W020190910670748591840.pdf
8089,CN,Xi'an,Line 10 Phase 1,NA,NA,0,34.6,45.00%,15.6,15,Plan,17660,CNY,2019,0.2382,4206.77,121.58,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201907/W020190910670748591840.pdf
7843,CN,Xiamen,Line 6,2017,2022,0,44.5,100.00%,44.5,27,Plan,36464,CNY,2016,0.2507,9141.14,205.42,Plan,http://www.gov.cn/xinwen/2016-10/13/5118393/files/fc4eeffb973d4e0297ef1fb6bcaa4e73.pdf
7867,CN,Xiamen,Line 2 Phase 2,2016,2020,0,15.5,100.00%,15.5,9,Plan,12218,CNY,2016,0.2507,3062.92,197.61,Plan,http://www.gov.cn/xinwen/2016-10/13/5118393/files/fc4eeffb973d4e0297ef1fb6bcaa4e73.pdf
7970,CN,Xiamen,Line 3 Phase 2,2016,2020,0,22.6,74.34%,16.8,13,Plan,15154,CNY,2016,0.239,3621.89,160.26,Plan,http://www.gov.cn/xinwen/2016-10/13/5118393/files/fc4eeffb973d4e0297ef1fb6bcaa4e73.pdf
8073,CN,Xiamen,Line 4,2017,2022,0,69.6,44.83%,31.2,18,Plan,36256,CNY,2016,0.239,8665.39,124.5,Plan,http://www.gov.cn/xinwen/2016-10/13/5118393/files/fc4eeffb973d4e0297ef1fb6bcaa4e73.pdf
7698,CN,Xuzhou,Line 3 Phase 2,4 years,NA,0,6.5,100.00%,6.5,5,Plan,5015.4,CNY,2020,0.2382,1194.67,183.8,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/202002/P020200210345113822478.pdf
7699,CN,Xuzhou,Line 4 Phase 1,5 years,NA,0,25.4,100.00%,25.4,19,Plan,17354,CNY,2020,0.2382,4133.72,162.74,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/202002/P020200210345113822478.pdf
7704,CN,Xuzhou,Line 5 Phase 1,5 years,NA,0,24.6,100.00%,24.6,20,Plan,16830,CNY,2020,0.2382,4008.91,162.96,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/202002/P020200210345113822478.pdf
7705,CN,Xuzhou,Line 6 Phase 1,5 years,NA,0,22.8,100.00%,22.8,15,Plan,14392,CNY,2020,0.2382,3428.17,150.36,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/202002/P020200210345113822478.pdf
7872,CN,Zhengzhou,Line 14 Phase 1,NA,NA,0,8.3,100.00%,8.3,6,Plan,6684,CNY,2019,0.2382,1592.19,191.83,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201904/W020190910670741123314.pdf
7873,CN,Zhengzhou,Line 6 Phase 1,NA,NA,0,36.5,92.33%,33.7,24,Plan,29304,CNY,2019,0.2382,6980.47,191.25,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201904/W020190910670741123314.pdf
7888,CN,Zhengzhou,Line 7 Phase 1,NA,NA,0,26.9,100.00%,26.9,20,Plan,21158,CNY,2019,0.2382,5040.02,187.36,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201904/W020190910670741123314.pdf
7955,CN,Zhengzhou,Line 12 Phase 1,NA,NA,0,17.036,100.00%,17.035,12,Plan,12600,CNY,2019,0.2382,3001.43,176.18,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201904/W020190910670741123314.pdf; https://zhuanlan.zhihu.com/p/84554499
8017,CN,Zhengzhou,Line 10 Phase 1,NA,NA,0,21.3,100.00%,21.3,12,Plan,15495.46,CNY,2019,0.2382,3691.15,173.29,Plan,http://www.gov.cn/xinwen/2019-01/06/5355294/files/c3d503decf1d4b6b924324b210ee0f1a.pdf
8025,CN,Zhengzhou,Line 8 Phase 1,2020,2024,0,50.63,100.00%,50.63,27,Plan,31019.49,CNY,2019,0.2382,7389.11,145.94,Plan,https://4g.dahe.cn/news/20191106554486; https://henan.china.com/m/news/yw/2019/1107/253044399.html
8027,CN,Zhengzhou,Line 3 Phase 2,NA,NA,0,6.305,100.00%,6.305,4,Plan,3800.9,CNY,2019,0.2382,905.41,143.6,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201904/W020190910670741123314.pdf; https://4g.dahe.cn/news/20191106554486
